confidence,x1,y1,x2,y2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.8295840620994568,116,161,206,434
0.8129757642745972,120,161,212,441
0.7902821898460388,116,161,205,446
0.8133933544158936,107,165,202,445
0.878548800945282,94,183,189,467
0.7754734754562378,60,203,160,475
0.7704038619995117,53,204,147,472
0.8192095756530762,42,206,139,475
0.8474801778793335,39,206,136,473
0.8623846173286438,38,207,135,473
0.8590396642684937,39,208,138,474
0.7464651465415955,43,204,141,472
0.7450436949729919,47,188,146,470
0.7176408171653748,53,165,157,435
0.6096804141998291,53,158,161,470
0.6585943698883057,53,152,164,480
0.5964409708976746,57,139,169,480
0,0,0,0,0
0.5128893256187439,46,122,174,480
0,0,0,0,0
0,0,0,0,0
0.698858916759491,33,111,178,480
0.5315360426902771,51,104,182,480
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.6369879245758057,484,115,565,374
0.7239741086959839,482,115,564,375
0.6998018026351929,482,120,563,389
0.6660426259040833,481,121,571,419
0.6738013625144958,484,148,573,447
0.705779492855072,485,152,577,461
0.5701260566711426,483,161,575,474
0.6026164293289185,480,164,571,469
0.7061969637870789,481,165,571,474
0.5542904138565063,479,165,571,472
0.6303765773773193,478,167,572,467
0.681160032749176,478,166,572,472
0.503845751285553,480,167,573,480
0.5200995802879333,480,170,576,480
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.5416258573532104,505,177,589,467
0.6944108009338379,503,179,592,478
0.6230666637420654,504,177,591,477
0.5086071491241455,504,178,590,464
0.5813509821891785,503,177,591,478
0.6467590928077698,504,180,592,479
0.650198221206665,503,178,592,479
0,0,0,0,0
0.5503837466239929,502,179,592,480
0.5689508318901062,503,183,592,478
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.5790800452232361,384,415,423,480
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.5376632213592529,366,414,401,480
0,0,0,0,0
0.5010020136833191,367,414,401,480
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.5225903987884521,267,144,355,338
0.6986737251281738,266,155,352,346
